,id,place_name,address_name,road_address_name,phone,category_group_name,category_name,place_url
43,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
44,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
45,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
46,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
47,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
48,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
49,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
50,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
51,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
52,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
53,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
54,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
55,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
56,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
57,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
58,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
59,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
60,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
61,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
62,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
63,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
64,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
65,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
66,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
67,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
68,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
69,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
70,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
71,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
72,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
73,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
74,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
75,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
76,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
77,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
78,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
79,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
80,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
81,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
82,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
83,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
84,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
85,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
86,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
87,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
88,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
89,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
90,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
91,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
92,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
93,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
94,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
95,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
96,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
97,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
98,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
99,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
100,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
101,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
102,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
103,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
104,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
105,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
106,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
107,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
108,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
109,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
110,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
111,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
112,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
113,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
114,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
115,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
116,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
117,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
118,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
119,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
120,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
121,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
122,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
123,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
124,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
125,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
126,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
127,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
128,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
129,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
130,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
131,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
132,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
133,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
134,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
135,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
136,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
137,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
138,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
139,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
140,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
141,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
142,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
143,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
144,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
145,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
146,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
147,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
148,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
149,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
150,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
151,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
152,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
153,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
154,971978748,로코랩,서울 종로구 수송동 46-13,서울 종로구 율곡로4길 51,02-3210-3258,카페,음식점 > 카페,http://place.map.kakao.com/971978748
155,517442171,결,서울 종로구 공평동 17,서울 종로구 우정국로 26,02-6370-5840,카페,음식점 > 카페,http://place.map.kakao.com/517442171
156,15815825,mk2,서울 종로구 창성동 122-2,서울 종로구 자하문로10길 17,,카페,음식점 > 카페,http://place.map.kakao.com/15815825
157,630916358,동백양과점 익선점,서울 종로구 익선동 166-73,서울 종로구 수표로28길 17-24,02-3144-0429,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/630916358
158,9544927,클럽에스프레소,서울 종로구 부암동 257-1,서울 종로구 창의문로 132,02-764-8719,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/9544927
159,1041123432,애즈라이크,서울 종로구 통의동 7-33,서울 종로구 효자로7길 23,02-722-9994,카페,음식점 > 카페,http://place.map.kakao.com/1041123432
160,1711700322,밀크홀1937 종로점,서울 종로구 종로2가 71-5,서울 종로구 종로 86-1,070-8801-1937,카페,음식점 > 카페,http://place.map.kakao.com/1711700322
161,1742096339,카페온화 익선점,서울 종로구 익선동 166-39,서울 종로구 수표로28길 21-10,,카페,음식점 > 카페,http://place.map.kakao.com/1742096339
162,855621421,호텔세느장,서울 종로구 낙원동 122,서울 종로구 돈화문로11길 28-5,02-766-8211,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/855621421
163,26964717,코피티암커피 경복궁점,서울 종로구 통의동 35-29,서울 종로구 자하문로4길 7,070-7670-8837,카페,음식점 > 카페,http://place.map.kakao.com/26964717
164,8105618,커피스트,서울 종로구 신문로2가 1-335,서울 종로구 경희궁길 39,02-725-5557,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/8105618
165,8045991,카페이마,서울 종로구 세종로 139-8,서울 종로구 세종대로 152,02-2020-2088,카페,음식점 > 카페,http://place.map.kakao.com/8045991
166,212413668,내자상회,서울 종로구 내자동 142,서울 종로구 사직로10길 3,070-7755-0142,카페,음식점 > 카페,http://place.map.kakao.com/212413668
167,1182434312,제이히든하우스,서울 종로구 종로6가 94,서울 종로구 종로 269-4,02-744-1915,카페,음식점 > 카페,http://place.map.kakao.com/1182434312
168,1154343797,한옥찻집,서울 종로구 관훈동 64,서울 종로구 인사동12길 9,,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1154343797
